"issue_key","s2r_label","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","s2r_reason","expected_behavior_presence","expected_behavior_quality","expected_behavior_reason","observed_behavior_presence","observed_behavior_quality","observed_behavior_reason","overall_reason","status","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd","timestamp","raw_response"
"MC-301117","Non-Executable","The report does not provide a clear method to trigger the bug, as it lacks specific actions or commands that lead to the observed glitch.","Irreproducible","Not Applicable","Missing Information","The report does not provide a clear method to trigger the bug, as it lacks specific actions or commands that lead to the observed glitch.","Not Present","Not Applicable","No explicit expected behavior is stated in the report.","Present","Insufficient","The report mentions that items do not apply correctly on Copper Golems, but does not specify what the incorrect application looks like.","The report lacks a clear reproduction path and specific details about the bug, making it non-executable despite mentioning an observed issue.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3001","0","221","3222","0.00058275","2026-07-11T19:18:29","{
  ""issue_key"": ""MC-301117"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not provide a clear method to trigger the bug, as it lacks specific actions or commands that lead to the observed glitch.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No explicit expected behavior is stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Insufficient"",
    ""reason"": ""The report mentions that items do not apply correctly on Copper Golems, but does not specify what the incorrect application looks like.""
  },
  ""overall_reason"": ""The report lacks a clear reproduction path and specific details about the bug, making it non-executable despite mentioning an observed issue.""
}"
"MC-301131","Non-Executable","The report describes the symptom of spiders floating but does not provide specific details on how to trigger this behavior, such as the exact conditions or actions required.","Irreproducible","Not Applicable","Missing Information","The report describes the symptom of spiders floating but does not provide specific details on how to trigger this behavior, such as the exact conditions or actions required.","Not Present","Not Applicable","There is no explicit expected behavior stated in the report.","Present","Sufficient","The report clearly states that spiders float in certain biomes, which is a specific observed behavior.","The report identifies a specific issue with spiders floating but lacks the necessary details to reproduce the bug, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2873","0","218","3091","0.00056175","2026-07-11T19:18:33","{
  ""issue_key"": ""MC-301131"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes the symptom of spiders floating but does not provide specific details on how to trigger this behavior, such as the exact conditions or actions required.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit expected behavior stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that spiders float in certain biomes, which is a specific observed behavior.""
  },
  ""overall_reason"": ""The report identifies a specific issue with spiders floating but lacks the necessary details to reproduce the bug, making it non-executable.""
}"
"MC-301141","Non-Executable","The report does not specify the exact conditions or setups under which the carpet fails to stay on the transparent wall circuit, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report does not specify the exact conditions or setups under which the carpet fails to stay on the transparent wall circuit, making it unclear how to reproduce the issue.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be regarding the carpet's interaction with the transparent wall circuit.","Present","Sufficient","The report describes that the carpet does not stay on the ground with the transparent wall circuit, indicating an observable issue.","The report lacks critical details on how to trigger the bug, making it non-executable despite describing an observable behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2906","0","234","3140","0.00057630","2026-07-11T19:18:38","{
  ""issue_key"": ""MC-301141"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify the exact conditions or setups under which the carpet fails to stay on the transparent wall circuit, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be regarding the carpet's interaction with the transparent wall circuit.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that the carpet does not stay on the ground with the transparent wall circuit, indicating an observable issue.""
  },
  ""overall_reason"": ""The report lacks critical details on how to trigger the bug, making it non-executable despite describing an observable behavior.""
}"
"MC-301170","Non-Executable","The report does not provide sufficient details on how the Endermen are triggered to attack, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report does not provide sufficient details on how the Endermen are triggered to attack, making it unclear how to reproduce the issue.","Not Present","Not Applicable","The report does not specify what the expected behavior should be when encountering Endermen.","Present","Sufficient","The report describes that three Endermen are attacking the player without looking at them, which is a clear observation.","The report lacks critical information on the conditions or actions that lead to the Endermen attacking, making it non-executable despite a clear observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2911","0","226","3137","0.00057225","2026-07-11T19:18:43","{
  ""issue_key"": ""MC-301170"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not provide sufficient details on how the Endermen are triggered to attack, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not specify what the expected behavior should be when encountering Endermen.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that three Endermen are attacking the player without looking at them, which is a clear observation.""
  },
  ""overall_reason"": ""The report lacks critical information on the conditions or actions that lead to the Endermen attacking, making it non-executable despite a clear observed behavior.""
}"
"MC-301171","Executable","The report provides a clear description of the actions needed to reproduce the bug, specifically entering a boat while holding right click or double right clicking.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the actions needed to reproduce the bug, specifically entering a boat while holding right click or double right clicking.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when entering a boat.","Present","Sufficient","The report describes the observed behavior of the chest GUI opening when entering the boat, which is clear enough to understand.","The report effectively describes the steps to reproduce the bug and the observed behavior, but lacks a clear expected behavior statement.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2932","0","220","3152","0.00057180","2026-07-11T19:18:47","{
  ""issue_key"": ""MC-301171"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the actions needed to reproduce the bug, specifically entering a boat while holding right click or double right clicking.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when entering a boat.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the chest GUI opening when entering the boat, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report effectively describes the steps to reproduce the bug and the observed behavior, but lacks a clear expected behavior statement.""
}"
"MC-301173","Executable","The report provides a clear description of the actions needed to reproduce the bug, specifically breaking a block above the player and pressing Q to drop an item, which leads to the duplication behavior.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the actions needed to reproduce the bug, specifically breaking a block above the player and pressing Q to drop an item, which leads to the duplication behavior.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when breaking a block and dropping an item.","Present","Sufficient","The report describes the observed behavior of item duplication and the subsequent disappearance of the item, providing enough detail to understand what occurred.","The report effectively outlines the steps to reproduce the bug, but lacks a clear expected behavior, making it actionable for testing but not fully complete.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2974","0","240","3214","0.00059010","2026-07-11T19:18:51","{
  ""issue_key"": ""MC-301173"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the actions needed to reproduce the bug, specifically breaking a block above the player and pressing Q to drop an item, which leads to the duplication behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when breaking a block and dropping an item.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of item duplication and the subsequent disappearance of the item, providing enough detail to understand what occurred.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, but lacks a clear expected behavior, making it actionable for testing but not fully complete.""
}"
"MC-301176","Non-Executable","The report does not specify how the user attempts to change their skin or the context in which the issue occurs, making it unclear how to reproduce the problem.","Irreproducible","Not Applicable","Missing Information","The report does not specify how the user attempts to change their skin or the context in which the issue occurs, making it unclear how to reproduce the problem.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be regarding skin visibility.","Present","Sufficient","The report describes that the user's skin is not visible to themselves but is visible to friends, which is clear enough to understand.","The report lacks critical details on how to trigger the skin issue, making it non-executable despite a clear description of the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2922","0","232","3154","0.00057750","2026-07-11T19:18:56","{
  ""issue_key"": ""MC-301176"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how the user attempts to change their skin or the context in which the issue occurs, making it unclear how to reproduce the problem.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be regarding skin visibility.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that the user's skin is not visible to themselves but is visible to friends, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report lacks critical details on how to trigger the skin issue, making it non-executable despite a clear description of the observed behavior.""
}"
"MC-301183","Non-Executable","The report describes the issue of Happy Ghasts breaking free from leads but does not provide specific details on how to consistently reproduce the behavior.","Irreproducible","Not Applicable","Missing Information","The report describes the issue of Happy Ghasts breaking free from leads but does not provide specific details on how to consistently reproduce the behavior.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when Happy Ghasts are on leads.","Present","Sufficient","The report clearly states that the Happy Ghasts break free from leads, which is a specific observed behavior.","The report lacks critical details on how to trigger the bug consistently, making it non-executable despite a clear observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2899","0","225","3124","0.00056985","2026-07-11T19:19:00","{
  ""issue_key"": ""MC-301183"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes the issue of Happy Ghasts breaking free from leads but does not provide specific details on how to consistently reproduce the behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when Happy Ghasts are on leads.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the Happy Ghasts break free from leads, which is a specific observed behavior.""
  },
  ""overall_reason"": ""The report lacks critical details on how to trigger the bug consistently, making it non-executable despite a clear observed behavior.""
}"
"MC-301202","Non-Executable","The report describes a symptom of the game freezing but lacks a clear and concrete action or setup that leads to this state, making it difficult to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report describes a symptom of the game freezing but lacks a clear and concrete action or setup that leads to this state, making it difficult to reproduce the issue.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when the copper golem freezes.","Present","Sufficient","The report describes the observed behavior of villagers not performing secondary functions, which is clear enough to understand.","The report provides some details about the observed behavior but lacks critical information on how to reproduce the issue, leading to a classification of Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2988","0","233","3221","0.00058800","2026-07-11T19:19:04","{
  ""issue_key"": ""MC-301202"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of the game freezing but lacks a clear and concrete action or setup that leads to this state, making it difficult to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when the copper golem freezes.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of villagers not performing secondary functions, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report provides some details about the observed behavior but lacks critical information on how to reproduce the issue, leading to a classification of Non-Executable.""
}"
"MC-301205","Non-Executable","The report describes a symptom of failing to load a world but does not provide specific details on how the world was transferred or any relevant settings that could lead to the issue.","Irreproducible","Not Applicable","Missing Information","The report describes a symptom of failing to load a world but does not provide specific details on how the world was transferred or any relevant settings that could lead to the issue.","Not Present","Not Applicable","The report does not specify what the expected behavior should be when loading the world.","Present","Sufficient","The report clearly states that the world fails to load, indicating an observable behavior.","The report lacks critical details on the transfer process and expected outcomes, making it non-executable despite clearly stating the observed issue.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2888","0","224","3112","0.00056760","2026-07-11T19:19:09","{
  ""issue_key"": ""MC-301205"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of failing to load a world but does not provide specific details on how the world was transferred or any relevant settings that could lead to the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not specify what the expected behavior should be when loading the world.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the world fails to load, indicating an observable behavior.""
  },
  ""overall_reason"": ""The report lacks critical details on the transfer process and expected outcomes, making it non-executable despite clearly stating the observed issue.""
}"
"MC-301222","Non-Executable","The report describes a visual issue but lacks specific details on how to consistently trigger the blue patch on the UI.","Irreproducible","Not Applicable","Missing Information","The report describes a visual issue but lacks specific details on how to consistently trigger the blue patch on the UI.","Not Present","Not Applicable","The report does not specify what the expected behavior should be regarding the UI.","Present","Sufficient","The report clearly describes the observed behavior of a blue patch appearing on the UI.","The report identifies a visual bug but does not provide enough information to reproduce the issue consistently.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2904","0","204","3108","0.00055800","2026-07-11T19:19:13","{
  ""issue_key"": ""MC-301222"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a visual issue but lacks specific details on how to consistently trigger the blue patch on the UI.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not specify what the expected behavior should be regarding the UI.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly describes the observed behavior of a blue patch appearing on the UI.""
  },
  ""overall_reason"": ""The report identifies a visual bug but does not provide enough information to reproduce the issue consistently.""
}"
