"issue_key","s2r_label","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","s2r_reason","expected_behavior_presence","expected_behavior_quality","expected_behavior_reason","observed_behavior_presence","observed_behavior_quality","observed_behavior_reason","overall_reason","status","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd","timestamp","raw_response"
"MC-300497","Non-Executable","The report does not specify how to trigger the issue with the Intel Driver, making it unclear how to reproduce the bug.","Irreproducible","Not Applicable","Missing Information","The report does not specify how to trigger the issue with the Intel Driver, making it unclear how to reproduce the bug.","Not Present","Not Applicable","No expected behavior is stated in the report.","Present","Sufficient","The report indicates that the game cannot be played when using the Intel Driver, which is a clear observed behavior.","The report lacks critical details on how to reproduce the issue, classifying it as Non-Executable despite a clear observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2892","0","213","3105","0.00056160","2026-07-11T19:14:21","{
  ""issue_key"": ""MC-300497"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how to trigger the issue with the Intel Driver, making it unclear how to reproduce the bug.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No expected behavior is stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report indicates that the game cannot be played when using the Intel Driver, which is a clear observed behavior.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the issue, classifying it as Non-Executable despite a clear observed behavior.""
}"
"MC-300519","Non-Executable","The report lacks specific details about the seeds or environments where the bug occurs, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report lacks specific details about the seeds or environments where the bug occurs, making it unclear how to reproduce the issue.","Present","Accurate","The expected behavior of Eyes of Ender locating a stronghold is clearly stated.","Present","Sufficient","The observed behavior of Eyes of Ender locating a mineshaft instead of a stronghold is clearly described.","The report identifies a clear bug but lacks the necessary details to reproduce it, classifying it as Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2906","0","217","3123","0.00056610","2026-07-11T19:14:25","{
  ""issue_key"": ""MC-300519"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report lacks specific details about the seeds or environments where the bug occurs, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior of Eyes of Ender locating a stronghold is clearly stated.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior of Eyes of Ender locating a mineshaft instead of a stronghold is clearly described.""
  },
  ""overall_reason"": ""The report identifies a clear bug but lacks the necessary details to reproduce it, classifying it as Non-Executable.""
}"
"MC-300524","Non-Executable","The report describes the symptom of hostile mobs not spawning but lacks specific details on how to trigger or reproduce the issue, such as the specific conditions or settings required.","Irreproducible","Not Applicable","Missing Information","The report describes the symptom of hostile mobs not spawning but lacks specific details on how to trigger or reproduce the issue, such as the specific conditions or settings required.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be regarding mob spawning.","Present","Sufficient","The report clearly describes the observed behavior of hostile mobs not spawning or spawning very rarely.","The report identifies a clear symptom but lacks the necessary details to reproduce the issue, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2923","0","220","3143","0.00057045","2026-07-11T19:14:29","{
  ""issue_key"": ""MC-300524"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes the symptom of hostile mobs not spawning but lacks specific details on how to trigger or reproduce the issue, such as the specific conditions or settings required.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be regarding mob spawning.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly describes the observed behavior of hostile mobs not spawning or spawning very rarely.""
  },
  ""overall_reason"": ""The report identifies a clear symptom but lacks the necessary details to reproduce the issue, making it non-executable.""
}"
"MC-300526","Non-Executable","The report does not specify how to trigger the FPS fluctuation beyond pausing the game, leaving critical details about the state or actions required to reproduce the issue absent.","Irreproducible","Not Applicable","Missing Information","The report does not specify how to trigger the FPS fluctuation beyond pausing the game, leaving critical details about the state or actions required to reproduce the issue absent.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be after unpausing the game.","Present","Sufficient","The report describes the observed behavior of fluctuating FPS after unpausing, which is clear enough to understand.","The report lacks critical details on how to reproduce the FPS issue, making it non-executable despite providing a clear observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2922","0","232","3154","0.00057750","2026-07-11T19:14:35","{
  ""issue_key"": ""MC-300526"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how to trigger the FPS fluctuation beyond pausing the game, leaving critical details about the state or actions required to reproduce the issue absent.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be after unpausing the game.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of fluctuating FPS after unpausing, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the FPS issue, making it non-executable despite providing a clear observed behavior.""
}"
"MC-300529","Executable","The report provides a clear description of the action (waking up from sleeping in bed) and the observed behavior (a line appears in the middle of the screen) but lacks details on the specific conditions or environment that might affect reproducibility.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the action (waking up from sleeping in bed) and the observed behavior (a line appears in the middle of the screen) but lacks details on the specific conditions or environment that might affect reproducibility.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when waking up from sleeping in bed.","Present","Sufficient","The report describes the observed behavior clearly, indicating that a line appears in the middle of the screen upon waking up.","The report is executable as it describes a specific action and its result, but it lacks an explicit expected behavior and detailed conditions for reproducibility.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2898","0","248","3146","0.00058350","2026-07-11T19:14:39","{
  ""issue_key"": ""MC-300529"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the action (waking up from sleeping in bed) and the observed behavior (a line appears in the middle of the screen) but lacks details on the specific conditions or environment that might affect reproducibility.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when waking up from sleeping in bed.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior clearly, indicating that a line appears in the middle of the screen upon waking up.""
  },
  ""overall_reason"": ""The report is executable as it describes a specific action and its result, but it lacks an explicit expected behavior and detailed conditions for reproducibility.""
}"
"MC-300535","Executable","The report provides a clear description of the bug behavior when entities enter a specific chunk, detailing various effects and interactions that can be tested.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the bug behavior when entities enter a specific chunk, detailing various effects and interactions that can be tested.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when entities enter the chunk.","Present","Sufficient","The report describes multiple specific behaviors that occur when entities enter the chunk, providing enough detail to understand the issue.","The report effectively outlines the bug's symptoms and interactions, making it actionable for testing, but lacks a clear expected outcome.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3217","0","220","3437","0.00061455","2026-07-11T19:14:44","{
  ""issue_key"": ""MC-300535"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the bug behavior when entities enter a specific chunk, detailing various effects and interactions that can be tested.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when entities enter the chunk.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes multiple specific behaviors that occur when entities enter the chunk, providing enough detail to understand the issue.""
  },
  ""overall_reason"": ""The report effectively outlines the bug's symptoms and interactions, making it actionable for testing, but lacks a clear expected outcome.""
}"
"MC-300546","Non-Executable","The report describes a symptom of pillagers being passive but lacks details on how to trigger this specific spawning behavior.","Irreproducible","Not Applicable","Missing Information","The report describes a symptom of pillagers being passive but lacks details on how to trigger this specific spawning behavior.","Not Present","Not Applicable","There is no explicit expected outcome stated in the report.","Present","Sufficient","The report describes the observed behavior of pillagers spawning passively and dropping an ominous banner.","The report identifies an observed behavior but does not provide sufficient details to reproduce the issue, leading to a classification of Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2894","0","211","3105","0.00056070","2026-07-11T19:14:49","{
  ""issue_key"": ""MC-300546"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of pillagers being passive but lacks details on how to trigger this specific spawning behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit expected outcome stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of pillagers spawning passively and dropping an ominous banner.""
  },
  ""overall_reason"": ""The report identifies an observed behavior but does not provide sufficient details to reproduce the issue, leading to a classification of Non-Executable.""
}"
"MC-300574","Non-Executable","The report does not specify how to trigger the zombies standing on the campfire, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report does not specify how to trigger the zombies standing on the campfire, making it unclear how to reproduce the issue.","Not Present","Not Applicable","No expected behavior is explicitly stated in the report.","Present","Sufficient","The report describes the observed behavior of zombies standing still and freezing on a campfire.","The report lacks critical details on how to reproduce the bug, which prevents it from being classified as executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2874","0","206","3080","0.00055470","2026-07-11T19:14:52","{
  ""issue_key"": ""MC-300574"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how to trigger the zombies standing on the campfire, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No expected behavior is explicitly stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of zombies standing still and freezing on a campfire.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the bug, which prevents it from being classified as executable.""
}"
"MC-300599","Non-Executable","The report does not specify how to trigger the cloning of the flying machine or the specific conditions under which the issue occurs.","Irreproducible","Not Applicable","Missing Information","The report does not specify how to trigger the cloning of the flying machine or the specific conditions under which the issue occurs.","Not Present","Not Applicable","No expected behavior is explicitly stated in the report.","Present","Sufficient","The report describes that parts of the flying machine disappear and create walkable but unplaceable areas.","The report describes an observed issue but lacks critical details on how to reproduce it, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2901","0","209","3110","0.00056055","2026-07-11T19:14:56","{
  ""issue_key"": ""MC-300599"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how to trigger the cloning of the flying machine or the specific conditions under which the issue occurs.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No expected behavior is explicitly stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that parts of the flying machine disappear and create walkable but unplaceable areas.""
  },
  ""overall_reason"": ""The report describes an observed issue but lacks critical details on how to reproduce it, making it non-executable.""
}"
"MC-300602","Non-Executable","The report describes trees growing in water but lacks specific details on how to trigger this behavior or the exact conditions under which it occurs.","Irreproducible","Not Applicable","Missing Information","The report describes trees growing in water but lacks specific details on how to trigger this behavior or the exact conditions under which it occurs.","Not Present","Not Applicable","The report does not specify what the expected behavior should be regarding trees growing underwater.","Present","Sufficient","The report clearly states that trees are observed growing inside a lake, which is a specific outcome.","The report identifies an observed behavior but does not provide enough information to reproduce the issue, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2887","0","217","3104","0.00056325","2026-07-11T19:15:00","{
  ""issue_key"": ""MC-300602"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes trees growing in water but lacks specific details on how to trigger this behavior or the exact conditions under which it occurs.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not specify what the expected behavior should be regarding trees growing underwater.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that trees are observed growing inside a lake, which is a specific outcome.""
  },
  ""overall_reason"": ""The report identifies an observed behavior but does not provide enough information to reproduce the issue, making it non-executable.""
}"
"MC-300611","Executable","The report provides a clear description of the bug behavior related to zombie piglin spawning around a nether portal, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the bug behavior related to zombie piglin spawning around a nether portal, allowing for an attempt to reproduce the issue.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be regarding the spawning of zombie piglins.","Present","Sufficient","The report describes the observed behavior of large numbers of zombie piglins spawning around the nether portal, which is clear enough to understand.","The report effectively describes the bug and its symptoms, but lacks an explicit statement of expected behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2941","0","226","3167","0.00057675","2026-07-11T19:15:04","{
  ""issue_key"": ""MC-300611"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the bug behavior related to zombie piglin spawning around a nether portal, allowing for an attempt to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be regarding the spawning of zombie piglins.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of large numbers of zombie piglins spawning around the nether portal, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report effectively describes the bug and its symptoms, but lacks an explicit statement of expected behavior.""
}"
"MC-300612","Executable","The report provides a clear description of the bug behavior involving mobs floating instead of walking, which allows for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the bug behavior involving mobs floating instead of walking, which allows for an attempt to reproduce the issue.","Present","Accurate","The expected behavior of mobs walking and jumping back when attacked is clearly stated.","Present","Sufficient","The observed behavior of mobs floating backwards instead of reacting normally is clearly described.","The report effectively outlines the bug with sufficient detail to allow for reproduction attempts, while also clearly stating the expected and observed behaviors.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2931","0","210","3141","0.00056565","2026-07-11T19:15:14","{
  ""issue_key"": ""MC-300612"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the bug behavior involving mobs floating instead of walking, which allows for an attempt to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior of mobs walking and jumping back when attacked is clearly stated.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior of mobs floating backwards instead of reacting normally is clearly described.""
  },
  ""overall_reason"": ""The report effectively outlines the bug with sufficient detail to allow for reproduction attempts, while also clearly stating the expected and observed behaviors.""
}"
"MC-300614","Executable","The report provides a clear description of the action (holding food in the main hand) and the observed behavior (food not being consumed), allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the action (holding food in the main hand) and the observed behavior (food not being consumed), allowing for an attempt to reproduce the issue.","Present","Accurate","The expected behavior of consuming food and filling the hunger bar is clearly implied and aligns with Minecraft mechanics.","Present","Sufficient","The report describes the specific outcome of the bug, detailing that the food is not consumed and the hunger bar does not fill, which is clear enough to understand.","The report effectively outlines the bug with a clear action and observed result, making it executable despite lacking specific reproduction details.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2939","0","239","3178","0.00058425","2026-07-11T19:15:18","{
  ""issue_key"": ""MC-300614"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the action (holding food in the main hand) and the observed behavior (food not being consumed), allowing for an attempt to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior of consuming food and filling the hunger bar is clearly implied and aligns with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the specific outcome of the bug, detailing that the food is not consumed and the hunger bar does not fill, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report effectively outlines the bug with a clear action and observed result, making it executable despite lacking specific reproduction details.""
}"
